Code, Name, Standard Deviation, Average, HedgeType, Skewness, latestValue, BuySuggestion
sh601139_us_chad,深圳燃气_us_chad,10.50,-16.35,1,-0.132,-26.87,1
sh600834_us_chad,申通地铁_us_chad,10.51,-10.70,1,-0.135,-20.12,0
us_chad_sz000685,us_chad_中山公用,10.51,-19.27,1,-0.139,-34.51,1
us_chad_sh600284,us_chad_浦东建设,10.51,-24.34,1,-0.132,-34.88,1
sh600696_us_chad,匹凸匹_us_chad,10.51,-25.35,1,0.089,-15.17,2
sh600231_us_chad,凌钢股份_us_chad,10.52,-16.04,1,-0.071,-22.94,0
us_chad_sh600633,us_chad_浙报传媒,10.52,-20.95,1,-0.113,-29.80,0
us_chad_sh600711,us_chad_盛屯矿业,10.53,-34.05,1,-0.131,-45.17,1
sz002713_us_chad,东易日盛_us_chad,10.53,-22.19,1,0.057,-24.77,0
us_chad_sz002168,us_chad_深圳惠程,10.53,-33.32,1,-0.089,-24.23,2
us_chad_sz002308,us_chad_威创股份,10.53,-44.69,1,-0.113,-55.71,1
us_chad_sz000543,us_chad_皖能电力,10.54,-29.11,1,-0.167,-42.43,1
us_chad_sz000889,us_chad_茂业通信,10.54,-41.85,1,-0.150,-52.48,1
sz002515_us_chad,金字火腿_us_chad,10.54,-28.09,1,-0.099,-26.71,0
sz000587_us_chad,金洲慈航_us_chad,10.54,-25.91,1,-0.148,-39.40,1
us_chad_sz000628,us_chad_高新发展,10.55,-20.82,1,0.023,-20.81,0
us_chad_sz002422,us_chad_科伦药业,10.55,-14.38,1,-0.127,-22.37,0
us_chad_sz002124,us_chad_天邦股份,10.55,8.01,1,0.076,11.85,0
us_chad_sh600718,us_chad_东软集团,10.55,-20.97,1,-0.003,-30.56,1
us_chad_sz000790,us_chad_华神集团,10.55,-27.47,1,-0.090,-35.25,0
sh600199_us_chad,金种子酒_us_chad,10.56,-22.80,1,-0.138,-25.95,0
us_chad_sz000409,us_chad_山东地矿,10.56,-27.49,1,-0.036,-36.81,1
us_chad_sz002026,us_chad_山东威达,10.56,-17.48,1,-0.004,-21.84,0
us_chad_sh600993,us_chad_马应龙,10.56,-21.61,1,-0.142,-34.29,1
sh600381_us_chad,青海春天_us_chad,10.56,-30.16,1,-0.130,-30.43,0
sh600496_us_chad,精工钢构_us_chad,10.57,-25.81,1,-0.130,-41.21,1
us_chad_sh603606,us_chad_东方电缆,10.57,-28.09,1,-0.146,-41.30,1
sz002494_us_chad,华斯股份_us_chad,10.57,-25.00,1,-0.003,-36.70,1
us_chad_sz300217,us_chad_东方电热,10.57,-24.18,1,0.043,-16.77,0
us_chad_sz000677,us_chad_恒天海龙,10.58,15.42,2,0.172,20.32,0
sz002430_us_chad,杭氧股份_us_chad,10.58,-30.70,1,-0.144,-47.25,1
sz300185_us_chad,通裕重工_us_chad,10.58,-28.14,1,-0.154,-40.25,1
sz300079_us_chad,数码视讯_us_chad,10.58,-12.17,1,-0.097,-26.97,1
us_chad_sh601398,us_chad_工商银行,10.58,7.51,1,-0.115,-1.54,0
sh600189_us_chad,吉林森工_us_chad,10.59,-26.37,1,-0.217,-33.17,0
us_chad_sz300354,us_chad_东华测试,10.59,-25.72,1,-0.097,-40.59,1
us_chad_sz000559,us_chad_万向钱潮,10.60,-19.35,1,-0.116,-33.99,1
us_chad_sh600836,us_chad_界龙实业,10.60,0.84,1,-0.040,-0.10,0
us_chad_sz000777,us_chad_中核科技,10.60,-19.85,1,-0.121,-35.39,1
us_chad_sz002327,us_chad_富安娜,10.60,-26.14,1,-0.131,-40.50,1
us_chad_sz002687,us_chad_乔治白,10.60,-17.84,1,0.081,-12.01,0
sz002340_us_chad,格林美_us_chad,10.61,-14.14,1,-0.153,-20.68,0
us_chad_sh600596,us_chad_新安股份,10.61,-35.26,1,-0.130,-47.06,1
sz002353_us_chad,杰瑞股份_us_chad,10.61,-55.01,1,-0.268,-67.64,1
us_chad_sz000828,us_chad_东莞控股,10.61,-25.23,1,-0.128,-36.35,1
us_chad_sz000729,us_chad_燕京啤酒,10.61,-15.29,1,-0.138,-25.68,1
sh600488_us_chad,天药股份_us_chad,10.61,-22.84,1,-0.166,-36.30,1
us_chad_sz300306,us_chad_远方光电,10.62,-27.35,1,-0.066,-27.61,0
sh600313_us_chad,农发种业_us_chad,10.62,-27.46,1,-0.143,-36.63,1
sz002170_us_chad,芭田股份_us_chad,10.62,-56.32,1,-0.171,-72.08,1
sz002225_us_chad,濮耐股份_us_chad,10.62,-24.12,1,-0.144,-33.50,1
us_chad_sz000065,us_chad_北方国际,10.63,-20.05,1,-0.093,-30.72,1
sz300452_us_chad,山河药辅_us_chad,10.63,-12.28,1,0.045,-12.98,0
us_chad_sh600395,us_chad_盘江股份,10.63,-43.62,1,0.069,-36.53,0
us_chad_sz000570,us_chad_苏常柴Ａ,10.63,-25.87,1,-0.124,-33.12,0
us_chad_sz002635,us_chad_安洁科技,10.64,-1.08,1,0.102,16.60,2
us_chad_sh600538,us_chad_国发股份,10.64,-19.39,1,0.014,-23.58,0
us_chad_sz002442,us_chad_龙星化工,10.64,-2.42,1,0.094,14.31,2
us_chad_sh600055,us_chad_华润万东,10.65,-33.86,1,-0.138,-48.49,1
us_chad_sz002697,us_chad_红旗连锁,10.65,-14.41,1,-0.128,-23.51,0
sz002118_us_chad,紫鑫药业_us_chad,10.66,-17.14,1,-0.102,-31.53,1
us_chad_sz002196,us_chad_方正电机,10.67,28.09,1,0.007,23.98,0
us_chad_sz300120,us_chad_经纬电材,10.67,-39.15,1,-0.119,-47.43,1
sh600035_us_chad,楚天高速_us_chad,10.67,-20.75,1,-0.077,-32.24,1
us_chad_sh600634,us_chad_中技控股,10.68,-50.37,1,-0.235,-60.16,1
us_chad_sh601515,us_chad_东风股份,10.68,-32.18,1,-0.135,-46.09,1
sh600536_us_chad,中国软件_us_chad,10.68,-22.74,1,-0.133,-41.03,1
us_chad_sh600482,us_chad_风帆股份,10.68,-2.39,1,-0.196,-8.25,2
us_chad_sh601188,us_chad_龙江交通,10.68,-28.91,1,-0.128,-40.57,1
us_chad_sz002645,us_chad_华宏科技,10.69,-19.98,1,-0.055,-23.14,0
us_chad_sz000061,us_chad_&#x519c ;&#x4ea7 ;品,10.69,-24.07,1,-0.116,-35.29,1
sz002749_us_chad,国光股份_us_chad,10.70,-10.08,1,-0.012,-23.47,1
us_chad_sh603885,us_chad_吉祥航空,10.70,4.58,1,-0.109,8.09,0
sh600246_us_chad,万通地产_us_chad,10.70,-8.01,1,-0.033,-16.73,0
us_chad_sz002108,us_chad_沧州明珠,10.70,14.31,1,0.069,32.83,2
us_chad_sz002159,us_chad_三特索道,10.71,4.83,1,-0.116,-6.91,1
us_chad_sz002728,us_chad_台城制药,10.71,-13.28,1,-0.053,-19.20,0
us_chad_sz300444,us_chad_双杰电气,10.71,-15.44,1,-0.061,-28.68,1
sh600824_us_chad,益民集团_us_chad,10.71,-24.35,1,-0.130,-39.58,1
us_chad_sh601002,us_chad_晋亿实业,10.72,-34.84,1,-0.139,-49.39,1
us_chad_sh600719,us_chad_大连热电,10.73,14.00,1,0.012,21.02,0
sh600077_us_chad,宋都股份_us_chad,10.73,-38.53,1,-0.147,-53.28,1
us_chad_sh600592,us_chad_龙溪股份,10.73,-26.42,1,-0.131,-39.70,1
us_chad_sz002431,us_chad_棕榈股份,10.73,-28.14,1,-0.011,-5.94,2
us_chad_sz000893,us_chad_东凌国际,10.73,-18.81,1,-0.036,-36.45,1
us_chad_sz000712,us_chad_锦龙股份,10.73,-22.78,1,-0.108,-38.74,1
us_chad_sh600401,us_chad_海润光伏,10.74,-29.64,1,-0.114,-33.92,0
sh600145_us_chad,*ST;新亿_us_chad,10.74,-13.94,1,0.438,-3.94,0
us_chad_sz002297,us_chad_博云新材,10.75,-30.76,1,-0.143,-42.40,1
us_chad_sh600219,us_chad_南山铝业,10.75,-25.16,1,-0.101,-28.23,0
us_chad_sz900906,us_chad_5:null};,10.76,-14.46,1,0.065,-12.88,0
us_chad_sh600998,us_chad_九州通,10.76,-21.06,1,-0.126,-27.20,0
us_chad_sz002402,us_chad_和而泰,10.76,-18.39,1,-0.066,-28.21,1
us_chad_sz300468,us_chad_四方精创,10.76,-21.28,1,-0.097,-36.28,1
sh603686_us_chad,龙马环卫_us_chad,10.77,-36.22,1,-0.183,-38.34,0
us_chad_sz000822,us_chad_山东海化,10.77,-26.57,1,-0.133,-37.60,1
us_chad_sz002011,us_chad_盾安环境,10.77,-19.66,1,-0.047,-34.36,1
us_chad_sh603698,us_chad_航天工程,10.77,-19.52,1,-0.134,-30.12,1
us_chad_sh600126,us_chad_杭钢股份,10.77,-28.09,1,-0.120,-39.45,1
us_chad_sz300281,us_chad_金明精机,10.77,-33.01,1,-0.139,-44.42,1
sh603519_us_chad,立霸股份_us_chad,10.78,-3.07,1,-0.064,-12.92,0
us_chad_sz002429,us_chad_兆驰股份,10.78,-23.59,1,-0.114,-36.50,1
sz300075_us_chad,数字政通_us_chad,10.78,-33.70,1,-0.169,-50.80,1
us_chad_sz000505,us_chad_*ST;珠江,10.78,-36.72,1,-0.099,-40.05,0
us_chad_sz300263,us_chad_隆华节能,10.78,-21.31,1,-0.077,-28.53,0
us_chad_sz002253,us_chad_川大智胜,10.79,-13.03,1,0.097,2.81,2
us_chad_sz000538,us_chad_云南白药,10.79,-1.08,1,-0.136,-12.80,1
us_chad_sh601965,us_chad_中国汽研,10.79,-22.26,1,-0.136,-31.18,0
sz000521_us_chad,美菱电器_us_chad,10.79,-23.18,1,-0.166,-33.11,1
us_chad_sz300293,us_chad_蓝英装备,10.79,-26.20,1,-0.105,-40.20,1
us_chad_sz300022,us_chad_吉峰农机,10.80,-35.16,1,-0.137,-46.69,1
us_chad_sh601801,us_chad_皖新传媒,10.80,-9.55,1,-0.108,-21.86,1
us_chad_sz300219,us_chad_鸿利光电,10.80,-8.58,1,-0.086,-11.68,0
sh600298_us_chad,安琪酵母_us_chad,10.80,-1.55,1,0.015,5.44,0
us_chad_sz002351,us_chad_漫步者,10.80,-33.64,1,-0.131,-42.88,1
us_chad_sz002377,us_chad_国创高新,10.81,-27.54,1,-0.097,-28.51,0
us_chad_sz002638,us_chad_勤上光电,10.81,-14.73,1,-0.003,-1.54,2
sz002517_us_chad,恺英网络_us_chad,10.81,-9.00,1,0.020,-25.95,1
us_chad_sz000937,us_chad_冀中能源,10.81,-23.00,1,-0.093,-23.71,0
us_chad_sz002113,us_chad_天润控股,10.81,-17.90,1,-0.004,-22.29,0
us_chad_sz300345,us_chad_红宇新材,10.82,-12.84,1,-0.094,-27.77,1
us_chad_sz000751,us_chad_锌业股份,10.82,-29.04,1,-0.125,-37.57,0
us_chad_sh600262,us_chad_北方股份,10.82,-12.70,1,-0.047,-30.79,1
us_chad_sh601015,us_chad_陕西黑猫,10.83,-32.52,1,-0.143,-42.64,1
us_chad_sz002379,us_chad_*ST;鲁丰,10.83,-38.15,1,-0.116,-41.54,0
sz002345_us_chad,潮宏基_us_chad,10.83,-30.98,1,-0.234,-39.26,0
sz900953_us_chad,5:null};_us_chad,10.83,-1.21,1,0.125,8.20,0
us_chad_sz000899,us_chad_赣能股份,10.84,-22.03,1,-0.142,-35.88,1
sh601069_us_chad,西部黄金_us_chad,10.84,-7.10,1,0.102,-4.72,0
us_chad_sz002157,us_chad_正邦科技,10.84,15.63,1,-0.052,13.48,0
us_chad_sh601555,us_chad_东吴证券,10.84,-26.46,1,-0.146,-38.40,1
sz002285_us_chad,世联行_us_chad,10.85,-30.57,1,-0.161,-48.02,1
us_chad_sz002240,us_chad_威华股份,10.85,-27.44,1,-0.095,-34.27,0
us_chad_sh600577,us_chad_精达股份,10.85,-31.68,1,-0.130,-45.61,1
sz300169_us_chad,天晟新材_us_chad,10.85,-12.51,1,-0.143,-19.99,0
us_chad_sz300166,us_chad_东方国信,10.85,-25.58,1,-0.134,-39.02,1
us_chad_sz000507,us_chad_珠海港,10.85,-27.95,1,-0.142,-40.79,1
sz300041_us_chad,回天新材_us_chad,10.85,-35.74,1,-0.143,-40.96,0
us_chad_sz000996,us_chad_中国中期,10.86,-28.07,1,-0.192,-34.37,0
sz300196_us_chad,长海股份_us_chad,10.86,-11.47,1,0.160,-0.69,0
sz300384_us_chad,三联虹普_us_chad,10.86,-28.45,1,-0.122,-46.49,1
us_chad_sz002383,us_chad_合众思壮,10.86,-23.74,1,-0.029,-36.24,1
us_chad_sh600662,us_chad_强生控股,10.86,-14.10,1,-0.061,-22.71,0
us_chad_sz000301,us_chad_东方市场,10.87,-34.60,1,-0.131,-46.40,1
sz002145_us_chad,中核钛白_us_chad,10.87,-28.40,1,0.047,-18.52,2
us_chad_sz002349,us_chad_精华制药,10.87,-16.93,1,-0.132,-22.20,0
us_chad_sz000055,us_chad_方大集团,10.88,-21.17,1,0.078,9.74,2
us_chad_sz000425,us_chad_徐工机械,10.88,-11.81,1,-0.128,-25.43,1
us_chad_sz002682,us_chad_龙洲股份,10.88,-27.73,1,-0.140,-41.52,1
us_chad_sh601519,us_chad_大智慧,10.88,-36.10,1,-0.149,-50.93,1
sh600746_us_chad,江苏索普_us_chad,10.88,-25.08,1,-0.168,-31.81,0
us_chad_sz002715,us_chad_登云股份,10.88,-35.01,1,-0.091,-37.25,0
us_chad_sh600645,us_chad_中源协和,10.89,-36.07,1,-0.231,-50.28,1
us_chad_sz002281,us_chad_光迅科技,10.89,-5.06,1,0.103,-1.31,0
sz002698_us_chad,博实股份_us_chad,10.89,-24.06,1,-0.143,-43.08,1
us_chad_sh600117,us_chad_西宁特钢,10.89,-31.32,1,-0.098,-41.20,1
us_chad_sh600816,us_chad_安信信托,10.89,10.25,1,-0.070,0.95,0
us_chad_sz300134,us_chad_大富科技,10.90,-24.20,1,-0.097,-24.56,0
sh600078_us_chad,澄星股份_us_chad,10.90,-43.99,1,-0.210,-57.93,1
sz300346_us_chad,南大光电_us_chad,10.90,-12.53,1,-0.116,-14.75,0
us_chad_sh600122,us_chad_宏图高科,10.90,-10.11,1,-0.112,2.77,2
sz002544_us_chad,杰赛科技_us_chad,10.90,-11.08,1,-0.026,-22.83,1
us_chad_sz002041,us_chad_登海种业,10.90,-11.97,1,-0.141,-26.55,1
us_chad_sz002190,us_chad_成飞集成,10.90,-16.99,1,-0.134,-26.26,0
us_chad_sz300086,us_chad_康芝药业,10.91,-38.12,1,-0.144,-51.32,1
us_chad_sh601218,us_chad_吉鑫科技,10.91,-38.81,1,-0.139,-51.06,1
us_chad_sh600112,us_chad_天成控股,10.91,-31.36,1,-0.129,-45.38,1
sz300453_us_chad,三鑫医疗_us_chad,10.91,-3.57,1,0.029,-15.01,1
us_chad_sz300378,us_chad_鼎捷软件,10.91,-30.60,1,-0.132,-47.78,1
us_chad_sz002656,us_chad_摩登大道,10.91,-17.41,1,-0.056,-11.98,0
us_chad_sh603167,us_chad_渤海轮渡,10.91,-30.44,1,-0.140,-41.26,1
us_chad_sh600995,us_chad_文山电力,10.92,-26.48,1,-0.116,-32.96,0
sz300407_us_chad,凯发电气_us_chad,10.92,-22.68,1,-0.260,-30.24,0
sz300096_us_chad,易联众_us_chad,10.92,-38.48,1,-0.315,-58.01,1
sz002287_us_chad,奇正藏药_us_chad,10.92,-6.92,1,-0.058,-7.81,0
sz300128_us_chad,锦富新材_us_chad,10.92,-28.73,1,-0.123,-36.03,0
us_chad_sh601233,us_chad_桐昆股份,10.93,-30.70,1,-0.118,-38.57,0
us_chad_sz002302,us_chad_西部建设,10.93,-15.10,1,-0.137,-23.97,0
us_chad_sz002293,us_chad_罗莱生活,10.93,-20.89,1,-0.147,-31.75,1
us_chad_sh600223,us_chad_鲁商置业,10.93,-29.79,1,-0.139,-45.20,1
sz300319_us_chad,麦捷科技_us_chad,10.94,-17.22,1,-0.187,-29.35,1
sz002617_us_chad,露笑科技_us_chad,10.94,-12.55,1,0.086,3.66,2
sh600755_us_chad,厦门国贸_us_chad,10.94,-29.71,1,-0.154,-37.18,0
us_chad_sh600898,us_chad_三联商社,10.95,-22.37,1,-0.026,-19.98,0
us_chad_sz002207,us_chad_准油股份,10.95,-14.17,1,-0.013,-13.64,0
sz300427_us_chad,红相电力_us_chad,10.96,-4.04,1,-0.146,-5.44,0
sh600361_us_chad,华联综超_us_chad,10.96,-29.51,1,-0.144,-41.60,1
us_chad_sh600081,us_chad_东风科技,10.96,-21.27,1,-0.083,-30.45,0
us_chad_sz900901,us_chad_5:null};,10.96,5.37,1,0.159,16.32,2
sz002015_us_chad,霞客环保_us_chad,10.97,23.09,1,0.275,23.93,0
us_chad_sz000060,us_chad_中金岭南,10.97,-29.69,1,-0.118,-42.28,1
us_chad_sh600353,us_chad_旭光股份,10.97,-24.54,1,-0.113,-34.14,1
us_chad_sz000876,us_chad_&#x65b0 ;&#x5e0c ;望,10.97,-42.14,2,-0.007,-46.23,0
us_chad_sz000960,us_chad_锡业股份,10.98,-33.77,1,-0.116,-42.74,1
sz300089_us_chad,文化长城_us_chad,10.98,-37.42,1,0.055,-43.02,0
us_chad_sz002622,us_chad_永大集团,10.98,-15.69,1,-0.094,-20.67,0
sz002080_us_chad,中材科技_us_chad,10.98,-20.72,1,-0.017,-34.78,1
sh603555_us_chad,贵人鸟_us_chad,10.98,-25.36,1,-0.159,-40.39,1
us_chad_sz002309,us_chad_中利科技,10.99,-41.41,1,-0.159,-47.48,0
us_chad_sz002733,us_chad_雄韬股份,10.99,-9.14,1,0.102,4.68,2
us_chad_sz000971,us_chad_高升控股,10.99,-16.43,1,-0.017,-20.55,0
sz002433_us_chad,太安堂_us_chad,11.00,-24.99,1,-0.159,-42.82,1
us_chad_sh600121,us_chad_郑州煤电,11.00,-30.76,1,-0.136,-42.81,1
us_chad_sz002428,us_chad_云南锗业,11.00,-22.96,1,-0.003,-31.28,0
us_chad_sz002153,us_chad_石基信息,11.00,-22.20,1,-0.130,-34.00,1
sz002277_us_chad,友阿股份_us_chad,11.00,-27.21,1,-0.160,-41.70,1
us_chad_sz300205,us_chad_天喻信息,11.01,-40.21,1,-0.142,-54.89,1
us_chad_sz000999,us_chad_华润三九,11.01,-16.47,1,-0.143,-28.43,1
sz002473_us_chad,圣莱达_us_chad,11.01,-28.44,1,0.334,-25.62,0
us_chad_sh603222,us_chad_济民制药,11.02,-13.82,1,-0.040,-18.96,0
us_chad_sz300398,us_chad_飞凯材料,11.02,-6.28,1,-0.119,-22.45,1
us_chad_sh603001,us_chad_奥康国际,11.03,-23.41,1,-0.116,-40.22,1
us_chad_sz002621,us_chad_三垒股份,11.04,-7.46,1,-0.088,-14.31,0
sh600315_us_chad,上海家化_us_chad,11.04,-14.99,1,-0.198,-33.44,1
us_chad_sz002657,us_chad_中科金财,11.04,-29.63,1,-0.135,-47.09,1
us_chad_sz002385,us_chad_大北农,11.04,-14.24,1,-0.138,-22.36,0
us_chad_sz000975,us_chad_银泰资源,11.05,-24.68,1,-0.129,-18.68,0
us_chad_sh601238,us_chad_广汽集团,11.05,33.86,1,0.088,50.17,2
sh600158_us_chad,中体产业_us_chad,11.05,-21.38,1,-0.136,-30.33,0
us_chad_sz000673,us_chad_当代东方,11.05,-21.79,1,-0.038,-23.20,0
sh600997_us_chad,开滦股份_us_chad,11.05,-24.63,1,-0.139,-34.26,1
sz002401_us_chad,中海科技_us_chad,11.05,-23.69,1,-0.204,-36.65,1
sz300413_us_chad,快乐购_us_chad,11.06,-29.12,1,-0.136,-48.25,1
sz300362_us_chad,天翔环境_us_chad,11.07,-5.45,1,0.120,26.73,2
us_chad_sh600783,us_chad_鲁信创投,11.07,-30.17,1,-0.072,-44.68,1
sh600151_us_chad,航天机电_us_chad,11.07,-21.72,1,-0.165,-33.82,1
us_chad_sz002339,us_chad_积成电子,11.07,-39.46,1,-0.147,-54.75,1
sh603227_us_chad,雪峰科技_us_chad,11.07,-22.24,1,-0.114,-35.51,1
us_chad_sh600096,us_chad_云天化,11.07,-26.68,1,-0.136,-42.45,1
us_chad_sh600067,us_chad_冠城大通,11.08,-24.63,1,-0.139,-37.89,1
us_chad_sz002131,us_chad_利欧股份,11.08,-21.74,1,-0.065,-18.13,0
us_chad_sh600721,us_chad_*ST;百花,11.09,-5.42,1,-0.030,-8.14,0
sz300047_us_chad,天源迪科_us_chad,11.09,-44.19,1,-0.039,-56.87,1
sz002273_us_chad,水晶光电_us_chad,11.09,-15.29,1,0.082,-13.97,0
us_chad_sz300235,us_chad_方直科技,11.09,-18.41,1,-0.014,-34.89,1
sh600156_us_chad,华升股份_us_chad,11.09,-17.11,1,-0.077,-24.76,0
sh600612_us_chad,老凤祥_us_chad,11.09,-4.98,1,-0.124,-12.18,0
us_chad_sz000524,us_chad_岭南控股,11.10,-24.51,1,-0.143,-44.35,1
us_chad_sz300262,us_chad_巴安水务,11.10,-19.66,1,-0.106,-33.15,1
sh600761_us_chad,安徽合力_us_chad,11.10,-23.84,1,-0.160,-38.89,1
us_chad_sh600187,us_chad_国中水务,11.10,-29.58,1,-0.144,-36.93,0
us_chad_sz000554,us_chad_泰山石油,11.10,-19.46,1,-0.130,-33.07,1
us_chad_sz002495,us_chad_佳隆股份,11.11,-30.59,1,-0.134,-37.57,0
sh600550_us_chad,保变电气_us_chad,11.11,-35.42,1,-0.160,-51.48,1
us_chad_sh600352,us_chad_浙江龙盛,11.11,-21.98,1,-0.147,-36.91,1
sz000915_us_chad,山大华特_us_chad,11.11,-32.41,1,-0.148,-39.61,0
us_chad_sh600287,us_chad_江苏舜天,11.11,-32.76,1,-0.135,-42.09,1
sz000738_us_chad,中航动控_us_chad,11.12,-2.59,1,-0.051,-18.89,1
us_chad_sz002224,us_chad_&#x4e09 ;&#x529b ;士,11.12,-7.23,1,0.037,-14.28,0
us_chad_sh600695,us_chad_绿庭投资,11.12,-20.07,1,0.032,-20.03,0
us_chad_sz300170,us_chad_汉得信息,11.13,-28.80,1,-0.146,-44.88,1
sz002152_us_chad,广电运通_us_chad,11.14,-21.29,1,-0.158,-34.78,1
us_chad_sh603169,us_chad_兰石重装,11.14,-22.00,1,-0.142,-40.01,1
sz000049_us_chad,德赛电池_us_chad,11.14,-3.66,1,-0.105,-21.85,1
us_chad_sz000938,us_chad_紫光股份,11.15,-23.69,1,-0.097,-40.85,1
us_chad_sz300250,us_chad_初灵信息,11.15,-17.63,1,-0.005,-24.83,0
sh600448_us_chad,华纺股份_us_chad,11.15,-26.81,1,-0.160,-39.24,1
us_chad_sh600166,us_chad_福田汽车,11.15,-29.68,1,-0.146,-43.09,1
sz300228_us_chad,富瑞特装_us_chad,11.15,-31.22,1,-0.195,-39.92,0
us_chad_sz000936,us_chad_华西股份,11.15,-29.66,1,-0.113,-40.67,1
us_chad_sz300073,us_chad_当升科技,11.15,-10.67,1,0.087,27.77,2
sh600651_us_chad,飞乐音响_us_chad,11.16,-21.06,1,-0.167,-39.72,1
us_chad_sz300415,us_chad_伊之密,11.16,-14.22,1,-0.103,-29.15,1
us_chad_sz002538,us_chad_司尔特,11.16,-23.09,1,-0.141,-36.17,1
sh600753_us_chad,东方银星_us_chad,11.16,-15.12,1,0.103,-11.53,0
us_chad_sz000661,us_chad_长春高新,11.16,-11.18,1,-0.139,-19.31,0
us_chad_sh600697,us_chad_欧亚集团,11.17,-6.26,1,0.053,-1.86,0
sz002259_us_chad,升达林业_us_chad,11.18,-25.57,1,-0.224,-36.77,1
us_chad_sz002203,us_chad_海亮股份,11.18,-26.07,1,-0.328,-37.07,1
us_chad_sz300314,us_chad_戴维医疗,11.18,-27.77,1,-0.114,-42.38,1
us_chad_sh600266,us_chad_北京城建,11.18,-27.20,1,-0.148,-38.15,1
us_chad_sz000008,us_chad_神州高铁,11.19,-1.22,1,0.007,4.78,0
us_chad_sz000983,us_chad_西山煤电,11.19,-19.88,1,0.006,-13.98,0
sz300351_us_chad,永贵电器_us_chad,11.21,-29.09,1,-0.248,-30.12,0
us_chad_sz300213,us_chad_佳讯飞鸿,11.21,-21.26,1,-0.109,-38.40,1
us_chad_sh600626,us_chad_申达股份,11.21,-28.09,1,-0.130,-40.40,1
us_chad_sh600887,us_chad_伊利股份,11.23,-4.17,1,-0.139,-10.77,0
sz300426_us_chad,唐德影视_us_chad,11.23,7.31,1,0.053,3.37,0
us_chad_sh603766,us_chad_隆鑫通用,11.23,-24.18,1,-0.139,-36.87,1
sh601800_us_chad,中国交建_us_chad,11.23,-6.80,1,-0.158,-24.60,1
us_chad_sz000548,us_chad_湖南投资,11.24,-35.38,1,-0.111,-44.96,1
us_chad_sz002663,us_chad_普邦园林,11.24,-26.14,1,-0.153,-31.86,0
sz300417_us_chad,南华仪器_us_chad,11.24,-16.53,1,-0.009,-24.99,0
sz002325_us_chad,洪涛股份_us_chad,11.25,-53.45,1,-0.199,-67.94,1
sh600763_us_chad,通策医疗_us_chad,11.25,-25.90,1,-0.377,-39.50,1
sz002220_us_chad,天宝股份_us_chad,11.25,-24.59,1,-0.079,-29.38,0
us_chad_sz002154,us_chad_&#x62a5 ;&#x559c ;鸟,11.25,-33.94,1,-0.148,-48.68,1
us_chad_sz000612,us_chad_焦作万方,11.25,-18.21,1,-0.163,-36.94,1
sz002030_us_chad,达安基因_us_chad,11.25,-20.22,1,-0.208,-38.24,1
us_chad_sh600288,us_chad_大恒科技,11.25,-35.06,1,-0.146,-49.42,1
us_chad_sz002530,us_chad_丰东股份,11.26,-6.32,1,0.287,18.97,1
sz300114_us_chad,中航电测_us_chad,11.26,-9.36,1,-0.060,-27.29,1
us_chad_sz300326,us_chad_凯利泰,11.26,-30.27,1,-0.114,-38.60,0
us_chad_sz002265,us_chad_西仪股份,11.26,-33.93,1,-0.117,-38.92,0
sz002132_us_chad,恒星科技_us_chad,11.26,-28.29,1,-0.131,-33.45,0
us_chad_sz000595,us_chad_宝塔实业,11.27,-24.07,1,-0.099,-27.33,0
sh600801_us_chad,华新水泥_us_chad,11.27,-23.31,1,-0.133,-37.95,1
sz002646_us_chad,青青稞酒_us_chad,11.28,-29.25,1,-0.159,-38.98,1
sh600684_us_chad,珠江实业_us_chad,11.29,-31.57,1,-0.143,-46.92,1
us_chad_sz002706,us_chad_良信电器,11.29,-4.46,1,-0.105,-7.14,2
sh603088_us_chad,宁波精达_us_chad,11.29,-14.49,1,-0.068,-22.83,0
sz002255_us_chad,海陆重工_us_chad,11.30,-22.55,1,-0.161,-39.83,1
sz000970_us_chad,中科三环_us_chad,11.30,-36.94,1,-0.159,-48.55,1
sz002140_us_chad,东华科技_us_chad,11.30,-22.69,1,-0.167,-24.88,0
sh600797_us_chad,浙大网新_us_chad,11.30,-27.26,1,-0.162,-39.44,1
us_chad_sh603355,us_chad_莱克电气,11.31,-22.71,1,-0.135,-34.10,1
us_chad_sz002476,us_chad_宝莫股份,11.31,-35.12,1,-0.133,-41.59,0
sz300359_us_chad,全通教育_us_chad,11.31,-18.52,1,-0.152,-33.81,1
sz000861_us_chad,海印股份_us_chad,11.33,-34.48,1,-0.179,-49.00,1
us_chad_sz002299,us_chad_圣农发展,11.33,5.91,1,0.082,18.62,2
us_chad_sz000517,us_chad_荣安地产,11.33,-12.88,1,-0.078,-20.98,0
us_chad_sh601668,us_chad_中国建筑,11.33,-13.45,1,-0.154,-26.33,1
us_chad_sz300051,us_chad_三五互联,11.33,-24.88,1,-0.027,-20.63,0
us_chad_sh601899,us_chad_紫金矿业,11.35,-22.45,1,-0.141,-33.96,1
us_chad_sz002559,us_chad_亚威股份,11.35,-24.36,1,-0.147,-26.84,0
us_chad_sz002396,us_chad_星网锐捷,11.35,-32.89,1,-0.126,-40.47,0
sz300204_us_chad,舒泰神_us_chad,11.35,-18.15,1,-0.156,-35.05,1
sz000701_us_chad,厦门信达_us_chad,11.36,-2.25,1,-0.032,-17.92,1
